uid,domainID,siteID,namedLocation,laboratoryName,sequencingFacilityID,startDate,endDate,sequencerRunID,dnaSampleID,dnaSampleCode,internalLabID,rawDataFileName,rawDataFileDescription,rawDataFilePath,remarks,dataQF
41168708-35f6-40d9-ab55-19336e4fcb6a,D08,DELA,DELA_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-06-26T13:51Z,2019-06-26T14:21Z,H25VYBGXH,DELA_003-M-20190626-COMP-DNA1,,19S_26_2388,BMI_H25VYBGXH_19S_26WellG5_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_H25VYBGXH_mms_R2/BMI_H25VYBGXH_19S_26WellG5_R2.fastq.gz,,
c4d4dfad-d5f3-4777-aef0-44ea97674650,D08,DELA,DELA_037.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-06-26T14:49Z,2019-06-26T15:17Z,H25VYBGXH,DELA_037-M-20190626-COMP-DNA1,,19S_26_2392,BMI_H25VYBGXH_19S_26WellC6_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_H25VYBGXH_mms_R2/BMI_H25VYBGXH_19S_26WellC6_R2.fastq.gz,,
63e88824-3232-402f-8a18-d7f168815c16,D08,DELA,DELA_037.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-06-26T14:49Z,2019-06-26T15:17Z,H25VYBGXH,DELA_037-M-20190626-COMP-DNA1,,19S_26_2392,BMI_H25VYBGXH_19S_26WellC6_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_H25VYBGXH_mms_R1/BMI_H25VYBGXH_19S_26WellC6_R1.fastq.gz,,
ceb71207-f0ac-40b7-b384-dda9b52aafbf,D08,DELA,DELA_040.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-06-26T15:12Z,2019-06-26T15:53Z,H25VYBGXH,DELA_040-M-20190626-COMP-DNA1,,19S_26_2394,BMI_H25VYBGXH_19S_26WellE6_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_H25VYBGXH_mms_R2/BMI_H25VYBGXH_19S_26WellE6_R2.fastq.gz,,
363c1e63-c949-4970-bbbb-fc09904b9f03,D08,DELA,DELA_040.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-06-26T15:12Z,2019-06-26T15:53Z,H25VYBGXH,DELA_040-M-20190626-COMP-DNA1,,19S_26_2394,BMI_H25VYBGXH_19S_26WellE6_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_H25VYBGXH_mms_R1/BMI_H25VYBGXH_19S_26WellE6_R1.fastq.gz,,
296268d9-2528-4e25-8e61-cb1e631b7e35,D05,TREE,TREE_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T15:07Z,2017-07-07T15:55Z,HFWM2BGX7,TREE_001-O-20170707-COMP-DNA1,,BMI_Plate42WellC10,BMI_HFWM2BGX7_mms_R1_L1.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HFWM2BGX7_mms_R1_L1.fastq.tar.gz,,
afd83496-eff3-4e8b-909d-4b9d4f1fd6a8,D05,TREE,TREE_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T15:07Z,2017-07-07T15:55Z,HFWM2BGX7,TREE_001-O-20170707-COMP-DNA1,,BMI_Plate42WellC10,BMI_HFWM2BGX7_mms_R2_L1.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HFWM2BGX7_mms_R2_L1.fastq.tar.gz,,
1d6a996c-69ad-4f7b-8899-2f3269d17313,D05,TREE,TREE_004.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T15:24Z,2017-07-07T16:37Z,HVFYCBGX5,TREE_004-O-20170707-COMP-DNA1,,BMI_Plate42WellD1,BMI_HVFYCBGX5_mms_R2_G.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R2_G.fastq.tar.gz,,
a9c61ec7-1875-40d6-866e-53d62a00632a,D05,TREE,TREE_004.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T15:24Z,2017-07-07T16:37Z,HVFYCBGX5,TREE_004-O-20170707-COMP-DNA1,,BMI_Plate42WellD1,BMI_HVFYCBGX5_mms_R1_G.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R1_G.fastq.tar.gz,,
09cf536b-075e-486e-9524-6bbe8bbccf38,D05,TREE,TREE_014.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T16:33Z,2017-07-07T17:35Z,HVFYCBGX5,TREE_014-M-20170707-COMP-DNA1,,BMI_Plate42WellD3,BMI_HVFYCBGX5_mms_R1_C.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R1_C.fastq.tar.gz,,
8f880ff7-cd8e-4481-b9aa-babe04ccb83d,D05,TREE,TREE_014.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T16:33Z,2017-07-07T17:35Z,HVFYCBGX5,TREE_014-M-20170707-COMP-DNA1,,BMI_Plate42WellD3,BMI_HVFYCBGX5_mms_R2_C.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R2_C.fastq.tar.gz,,
e9937d2e-5ab7-4bd0-9729-5de5691349d4,D05,TREE,TREE_002.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T17:53Z,2017-07-07T18:50Z,HFWM2BGX7,TREE_002-O-20170707-COMP-DNA1,,BMI_Plate42WellC11,BMI_HFWM2BGX7_mms_R2_D.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HFWM2BGX7_mms_R2_D.fastq.tar.gz,,
311052ea-eb5e-45e1-84ac-c039cdbe9921,D05,TREE,TREE_002.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T17:53Z,2017-07-07T18:50Z,HFWM2BGX7,TREE_002-O-20170707-COMP-DNA1,,BMI_Plate42WellC11,BMI_HFWM2BGX7_mms_R1_D.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HFWM2BGX7_mms_R1_D.fastq.tar.gz,,
ad3b21ac-73dd-409c-9290-7cd9ce6ec481,D05,TREE,TREE_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T19:01Z,2017-07-07T19:38Z,HVFYCBGX5,TREE_003-M-20170707-COMP-DNA1,,BMI_Plate42WellC12,BMI_HVFYCBGX5_mms_R2_C.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R2_C.fastq.tar.gz,,
49042934-aa05-4d89-aa8c-2a24c3eefc01,D05,TREE,TREE_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T19:01Z,2017-07-07T19:38Z,HVFYCBGX5,TREE_003-M-20170707-COMP-DNA1,,BMI_Plate42WellC12,BMI_HVFYCBGX5_mms_R1_C.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R1_C.fastq.tar.gz,,
28d17b15-b9b1-4ac5-8a64-f3de6abee602,D05,TREE,TREE_006.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T19:31Z,2017-07-10T16:17Z,HVFYCBGX5,TREE_006-M-20170707-COMP-DNA1,,BMI_Plate42WellD2,BMI_HVFYCBGX5_mms_R1_E.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R1_E.fastq.tar.gz,,
bdcf0982-23ef-4da9-931c-c921333a550e,D05,TREE,TREE_006.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-07T19:31Z,2017-07-10T16:17Z,HVFYCBGX5,TREE_006-M-20170707-COMP-DNA1,,BMI_Plate42WellD2,BMI_HVFYCBGX5_mms_R2_E.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R2_E.fastq.tar.gz,,
a2f4ffd5-88cf-4b47-8a4a-09815bcc6962,D05,TREE,TREE_049.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T15:42Z,2017-07-10T16:25Z,HVFYCBGX5,TREE_049-M-20170710-COMP-DNA1,,BMI_Plate42WellD6,BMI_HVFYCBGX5_mms_R1_D.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R1_D.fastq.tar.gz,,
15f0c483-60f8-466b-96bd-527b24f3938b,D05,TREE,TREE_049.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T15:42Z,2017-07-10T16:25Z,HVFYCBGX5,TREE_049-M-20170710-COMP-DNA1,,BMI_Plate42WellD6,BMI_HVFYCBGX5_mms_R2_D.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R2_D.fastq.tar.gz,,
f242ecf6-a4da-425f-83a2-26c9a025ea35,D05,TREE,TREE_046.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T17:38Z,2017-07-10T18:15Z,HVFYCBGX5,TREE_046-M-20170710-COMP-DNA1,,BMI_Plate42WellD5,BMI_HVFYCBGX5_mms_R1_A.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R1_A.fastq.tar.gz,,
7e8c789a-45b3-4c70-8488-113772562bb6,D05,TREE,TREE_046.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T17:38Z,2017-07-10T18:15Z,HVFYCBGX5,TREE_046-M-20170710-COMP-DNA1,,BMI_Plate42WellD5,BMI_HVFYCBGX5_mms_R2_A.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R2_A.fastq.tar.gz,,
9f597fd3-123a-418d-ba23-cf0a552e706d,D05,TREE,TREE_041.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T17:40Z,2017-07-10T18:25Z,HVFYCBGX5,TREE_041-M-20170710-COMP-DNA1,,BMI_Plate42WellD4,BMI_HVFYCBGX5_mms_R2_B.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R2_B.fastq.tar.gz,,
df96785c-9b31-4659-9570-2ddb303f12a8,D05,TREE,TREE_041.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T17:40Z,2017-07-10T18:25Z,HVFYCBGX5,TREE_041-M-20170710-COMP-DNA1,,BMI_Plate42WellD4,BMI_HVFYCBGX5_mms_R1_B.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R1_B.fastq.tar.gz,,
8f19e65e-682a-4422-892c-bb49ce49d291,D05,TREE,TREE_050.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T19:00Z,2017-07-10T19:18Z,HVFYCBGX5,TREE_050-M-20170710-COMP-DNA1,,BMI_Plate42WellD7,BMI_HVFYCBGX5_mms_R1_F.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R1_F.fastq.tar.gz,,
0e6f5c6c-fc63-4496-9e5d-a1793bbd21e3,D05,TREE,TREE_050.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T19:00Z,2017-07-10T19:18Z,HVFYCBGX5,TREE_050-M-20170710-COMP-DNA1,,BMI_Plate42WellD7,BMI_HVFYCBGX5_mms_R2_F.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVFYCBGX5_mms_R2_F.fastq.tar.gz,,
6062e383-e136-44ba-863e-c30d2f12df0c,D03,OSBS,OSBS_006.basePlot.bgc,Argonne National Laboratory,Argonne National Laboratory,2014-03-14T16:00Z,2014-03-14T16:00Z,run20150522,OSBS_006-M-20140314-COMP-DNA1,,,OSBS_006-M-20140314-comp-Sequences.zip,R1 and R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2017/ANL_mms_run20150522/OSBS_006-M-20140314-comp-Sequences.zip,,legacyData
8c442766-a2af-4a9a-a8e8-37a1953f8f64,D03,OSBS,OSBS_002.basePlot.bgc,Argonne National Laboratory,Argonne National Laboratory,2014-03-14T16:00Z,2014-03-14T16:00Z,run20150522,OSBS_002-M-20140314-COMP-DNA1,,,OSBS_002-M-20140314-comp-Sequences.zip,R1 and R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2017/ANL_mms_run20150522/OSBS_002-M-20140314-comp-Sequences.zip,,legacyData
9af2148c-18c8-4096-b420-261de03648ad,D03,OSBS,OSBS_004.basePlot.bgc,Argonne National Laboratory,Argonne National Laboratory,2014-03-14T16:00Z,2014-03-14T16:00Z,run20150603,OSBS_004-M-20140314-COMP-DNA1,,,OSBS_004-M-20140314-comp-Sequences.zip,R1 and R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2017/ANL_mms_run20150603/OSBS_004-M-20140314-comp-Sequences.zip,,legacyData
b8ad06a8-a3ce-4421-ad72-919eac20975b,D03,OSBS,OSBS_003.basePlot.bgc,Argonne National Laboratory,Argonne National Laboratory,2014-03-14T16:00Z,2014-03-14T16:00Z,run20150603,OSBS_003-M-20140314-COMP-DNA1,,,OSBS_003-M-20140314-comp-Sequences.zip,R1 and R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2017/ANL_mms_run20150603/OSBS_003-M-20140314-comp-Sequences.zip,,legacyData
d203561f-dce6-4db0-9b0e-f5cd3d426d71,D10,STER,STER_018.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-15T19:50Z,2016-08-15T20:41Z,HLHJBGX5,STER_018-M-20160815-COMP-DNA1,,BMI_Plate19WellA1,BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,,
99e8f8c1-f34a-4509-a84c-66cbd0dc6fd7,D10,STER,STER_018.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-15T19:50Z,2016-08-15T20:41Z,HLHJBGX5,STER_018-M-20160815-COMP-DNA1,,BMI_Plate19WellA1,BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,,
69e7d173-68c6-4368-aa3b-024734a2416d,D10,STER,STER_006.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-15T22:33Z,2016-08-15T23:21Z,HLYVNBGX5,STER_006-M-20160815-COMP-DNA1,,BMI_Plate19WellA10,BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,,
6fa09f9f-636a-463c-91ab-7c2a44758c45,D10,STER,STER_006.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-15T22:33Z,2016-08-15T23:21Z,HLYVNBGX5,STER_006-M-20160815-COMP-DNA1,,BMI_Plate19WellA10,BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,,
b4661f8c-54fa-4a7a-ac77-336eb088a5ec,D10,STER,STER_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-16T14:25Z,2016-08-16T14:52Z,HLYVNBGX5,STER_005-M-20160816-COMP-DNA1,,BMI_Plate19WellA11,BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,,
e600d8cd-9fd1-4068-b01b-028c42c7d73b,D10,STER,STER_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-16T14:25Z,2016-08-16T14:52Z,HLYVNBGX5,STER_005-M-20160816-COMP-DNA1,,BMI_Plate19WellA11,BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,,
ed0b8f6c-af2f-4746-87e7-2f5966d54145,D10,STER,STER_028.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-16T16:26Z,2016-08-16T16:58Z,HLHJBGX5,STER_028-M-20160816-COMP-DNA1,,BMI_Plate19WellA5,BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,,
b49ae57e-8c4c-455f-8686-a85833450f88,D10,STER,STER_028.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-16T16:26Z,2016-08-16T16:58Z,HLHJBGX5,STER_028-M-20160816-COMP-DNA1,,BMI_Plate19WellA5,BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,,
a17cc309-8840-4b38-a83e-3059368479ef,D10,STER,STER_026.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-16T18:30Z,2016-08-16T18:58Z,HLYVNBGX5,STER_026-M-20160816-COMP-DNA1,,BMI_Plate19WellA9,BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,,
da4d2c5f-716f-4f5f-b372-1269866dae2a,D10,STER,STER_026.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-16T18:30Z,2016-08-16T18:58Z,HLYVNBGX5,STER_026-M-20160816-COMP-DNA1,,BMI_Plate19WellA9,BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,,
f16287cb-fd03-496c-a08b-bc8249afe67f,D10,STER,STER_035.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T14:30Z,2016-08-17T14:58Z,HLHJBGX5,STER_035-M-20160817-COMP-DNA1,,BMI_Plate19WellA7,BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,,
eae36ca2-fdb4-4938-89b5-0f136a9f19ad,D10,STER,STER_035.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T14:30Z,2016-08-17T14:58Z,HLHJBGX5,STER_035-M-20160817-COMP-DNA1,,BMI_Plate19WellA7,BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,,
89c656e4-e932-49e7-8e63-de42e14de472,D10,STER,STER_029.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T15:49Z,2016-08-17T16:13Z,HLHJBGX5,STER_029-M-20160817-COMP-DNA1,,BMI_Plate19WellA6,BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,,
49cd0327-23cc-4826-a93c-d23e90c54a41,D10,STER,STER_029.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T15:49Z,2016-08-17T16:13Z,HLHJBGX5,STER_029-M-20160817-COMP-DNA1,,BMI_Plate19WellA6,BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,,
46345d22-167b-4c04-848a-863f451d1381,D10,STER,STER_031.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T16:49Z,2016-08-17T17:11Z,HFWM2BGX7,STER_031-M-20160817-COMP-DNA1,,BMI_Plate19WellA4,BMI_HFWM2BGX7_mms_R2_M.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HFWM2BGX7_mms_R2_M.fastq.tar.gz,,
e143889f-9ed1-469f-863a-f7dab6277613,D10,STER,STER_031.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T16:49Z,2016-08-17T17:11Z,HLHJBGX5,STER_031-M-20160817-COMP-DNA1,,BMI_Plate19WellA4,BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,,
f68fdaf3-5c34-4a1e-88c3-bf9d8b2afc30,D10,STER,STER_031.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T16:49Z,2016-08-17T17:11Z,HFWM2BGX7,STER_031-M-20160817-COMP-DNA1,,BMI_Plate19WellA4,BMI_HFWM2BGX7_mms_R1_M.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HFWM2BGX7_mms_R1_M.fastq.tar.gz,,
20eb86d5-821a-4052-889d-01906ef9d748,D10,STER,STER_031.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T16:49Z,2016-08-17T17:11Z,HLHJBGX5,STER_031-M-20160817-COMP-DNA1,,BMI_Plate19WellA4,BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,,
f840e865-869c-4589-b348-82b98865522e,D10,STER,STER_034.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T18:50Z,2016-08-17T19:12Z,HLHJBGX5,STER_034-M-20160817-COMP-DNA1,,BMI_Plate19WellA3,BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,,
9782a53f-523e-40a1-97dc-a6fd97188018,D10,STER,STER_034.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T18:50Z,2016-08-17T19:12Z,HLHJBGX5,STER_034-M-20160817-COMP-DNA1,,BMI_Plate19WellA3,BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_B.fastq.tar.gz,,
3a6fdaa0-c54e-4a2c-93d9-3f12a227728d,D10,STER,STER_027.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T19:47Z,2016-08-17T20:05Z,HLYVNBGX5,STER_027-M-20160817-COMP-DNA1,,BMI_Plate19WellA12,BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,,
3ed35243-daed-4364-a055-5c7d0532587a,D10,STER,STER_027.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-17T19:47Z,2016-08-17T20:05Z,HLYVNBGX5,STER_027-M-20160817-COMP-DNA1,,BMI_Plate19WellA12,BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,,
0a399813-0d75-402d-8953-01bc2e98f3fc,D10,STER,STER_033.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-18T14:55Z,2016-08-18T15:27Z,HFWM2BGX7,STER_033-M-20160818-COMP-DNA1,,BMI_Plate19WellA8,BMI_HFWM2BGX7_mms_R2_M.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HFWM2BGX7_mms_R2_M.fastq.tar.gz,,
3a9127a1-7679-40ab-9207-df2b9ad99cd5,D10,STER,STER_033.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-18T14:55Z,2016-08-18T15:27Z,HLHJBGX5,STER_033-M-20160818-COMP-DNA1,,BMI_Plate19WellA8,BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_B.fastq.tar.gz,,
b73de660-6cd7-47d7-b896-54bfa96fdf2e,D10,STER,STER_033.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-18T14:55Z,2016-08-18T15:27Z,HFWM2BGX7,STER_033-M-20160818-COMP-DNA1,,BMI_Plate19WellA8,BMI_HFWM2BGX7_mms_R1_M.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HFWM2BGX7_mms_R1_M.fastq.tar.gz,,
